timestamp,v_enc,v_ave,v_comp,v_acc,v_setp,yawrate,yawrate_traj,yawrate_setp,yaw,yaw_traj,yaw_setp,beta,beta_setp,beta_dot,beta_dot_setp,x_cor,y_cor,x_cor_setp,y_cor_setp,a_x,a_y,a_setp,d_la,d_l,d_r,d_ra,wall_la,wall_l,wall_r,wall_ra,v_p,v_i,v_d,duty_v,yawrate_p,yawrate_i,yawrate_d,duty_yaw,yaw_p,yaw_i,wall_p,wall_i,wall_d,diag_p,voltage,turn_type,on_wall_center_time,not_corner_l_elapsed_time,not_corner_r_elapsed_time,in_detect_edge_area,detected_edge,three_section_ahead_dist
0.025000, 0.004565, 0.002701, 0.004812, 0.004565, 0.025000, -2.243593, 0.000000, -0.358995, -0.035899,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 0.382394, 0.500000, 0.385178,-0.001196, 0.617348, 1.000000, 0.147208, 0.043480, 0.073744, 0.225888, 72.000000, 456.000000, 110.000000,20.000000, 0.008920, 0.000934, 0.000612, 0.025173, 0.001480, -0.000130, 0.000275, 0.001626, -0.017950,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.619048, 2.000000, 15.124482, 34.308773, 3.638919,0.000000, 0.000000, 0.235585
0.027000, 0.006086, 0.003690, 0.006234, 0.006086, 0.027000, 3.237154, 0.000000, -0.342329, -0.034233,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 0.382500, 0.500000, 0.385722,-0.133998, 0.665205, 1.000000, 0.147208, 0.043480, 0.073744, 0.225888, 72.000000, 456.000000, 110.000000,20.000000, 0.009324, 0.001073, 0.000601, 0.025834, -0.002811, -0.000145, -0.000216, -0.003173, -0.017116,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.617583, 2.000000, 15.126483, 34.310772, 3.640918,0.000000, 0.000000, 0.235575
0.029000, 0.006847, 0.004603, 0.008523, 0.006847, 0.029000, 5.907262, 0.000000, -0.426750, -0.042675,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 0.382639, 0.500000, 0.386311,-0.150748, 1.251446, 1.000000, 0.147208, 0.043480, 0.073744, 0.225888, 72.000000, 456.000000, 110.000000,20.000000, 0.009759, 0.001217, 0.000596, 0.026537, -0.004975, -0.000187, -0.000427, -0.005588, -0.021338,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.617583, 2.000000, 15.128484, 34.312771, 3.642918,0.000000, 0.000000, 0.235562
0.031000, 0.006847, 0.005401, 0.009426, 0.006847, 0.031000, 3.799283, 0.000000, -0.536306, -0.053631,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 0.382792, 0.500000, 0.386944,0.004786, 0.640080, 1.000000, 0.146376, 0.043480, 0.073744, 0.225888, 73.000000, 456.000000, 110.000000,20.000000, 0.010239, 0.001369, 0.000596, 0.027298, -0.003405, -0.000221, -0.000214, -0.003841, -0.026815,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.617583, 2.000000, 15.130485, 34.314770, 3.644918,0.000000, 0.000000, 0.235549
0.033000, 0.008749, 0.006390, 0.010650, 0.008749, 0.033000, 1.550771, 0.000000, -0.599691, -0.059969,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499999, 0.382956, 0.500000, 0.387622,0.150748, 0.943969, 1.000000, 0.147208, 0.043442, 0.073744, 0.225888, 72.000000, 457.000000, 110.000000,20.000000, 0.010644, 0.001527, 0.000588, 0.027980, -0.001689, -0.000240, -0.000008, -0.001937, -0.029985,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.617583, 2.000000, 15.132485, 34.316769, 3.646918,0.000000, 0.000000, 0.235534
0.035000, 0.009890, 0.007341, 0.011815, 0.009890, 0.035000, 1.269706, 0.000000, -0.626465, -0.062646,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499999, 0.383151, 0.500000, 0.388344,0.011964, 0.865005, 1.000000, 0.147208, 0.043404, 0.073982, 0.225888, 72.000000, 458.000000, 109.000000,20.000000, 0.011063, 0.001692, 0.000581, 0.028687, -0.001489, -0.000252, 0.000013, -0.001728, -0.031323,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.617583, 2.000000, 15.134486, 34.318768, 3.648918,0.000000, 0.000000, 0.235516
0.037000, 0.011031, 0.008406, 0.013074, 0.011558, 0.037000, 2.815559, 0.000000, -0.661709, -0.066171,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499999, 0.383379, 0.500000, 0.389111,-0.052642, 0.886541, 1.000000, 0.147208, 0.043404, 0.073744, 0.225888, 72.000000, 458.000000, 110.000000,20.000000, 0.011437, 0.001862, 0.000570, 0.029348, -0.002731, -0.000275, -0.000122, -0.003127, -0.033085,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.641026, 2.000000, 15.136487, 34.320766, 3.650918,0.000000, 0.000000, 0.235496
0.039000, 0.013313, 0.009624, 0.013950, 0.013437, 0.039000, 3.939815, 0.000000, -0.722361, -0.072236,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499999, 0.383637, 0.500000, 0.389922,-0.016750, 0.912862, 1.000000, 0.147208, 0.043329, 0.073744, 0.225888, 72.000000, 460.000000, 110.000000,20.000000, 0.011751, 0.002037, 0.000553, 0.029948, -0.003662, -0.000305, -0.000211, -0.004178, -0.036118,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.642491, 2.000000, 15.138488, 34.322765, 3.652918,0.000000, 0.000000, 0.235473
0.041000, 0.014454, 0.011031, 0.015443, 0.015361, 0.041000, 3.658751, 0.000000, -0.801045, -0.080104,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499998, 0.383933, 0.500000, 0.390778,-0.025125, 1.069592, 1.000000, 0.147208, 0.043329, 0.073744, 0.225888, 72.000000, 460.000000, 110.000000,20.000000, 0.011988, 0.002216, 0.000528, 0.030467, -0.003503, -0.000337, -0.000173, -0.004012, -0.040052,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.641026, 2.000000, 15.140489, 34.324764, 3.654917,0.000000, 0.000000, 0.235446
0.043000, 0.014835, 0.012286, 0.016739, 0.017128, 0.043000, 4.361411, 0.000000, -0.876996, -0.087700,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499998, 0.384254, 0.500000, 0.391678,-0.038285, 0.831506, 1.000000, 0.147208, 0.043291, 0.073982, 0.225888, 72.000000, 461.000000, 109.000000,20.000000, 0.012285, 0.002399, 0.000513, 0.031062, -0.004114, -0.000372, -0.000223, -0.004708, -0.043850,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.641026, 2.000000, 15.142489, 34.326763, 3.656917,0.000000, 0.000000, 0.235417
0.045000, 0.016356, 0.013580, 0.017915, 0.018561, 0.045000, 3.799283, 0.000000, -0.964423, -0.096442,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499997, 0.384588, 0.500000, 0.392622,-0.174676, 0.793221, 1.000000, 0.147208, 0.043253, 0.074224, 0.225888, 72.000000, 462.000000, 108.000000,20.000000, 0.012568, 0.002586, 0.000497, 0.031645, -0.003741, -0.000407, -0.000159, -0.004307, -0.048221,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.641026, 2.000000, 15.144490, 34.328762, 3.658917,0.000000, 0.000000, 0.235387
0.047000, 0.018258, 0.014911, 0.019418, 0.020571, 0.047000, 2.815559, 0.000000, -1.036276, -0.103628,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499997, 0.384955, 0.500000, 0.393611,-0.149551, 1.033699, 1.000000, 0.147208, 0.043216, 0.073982, 0.225888, 72.000000, 463.000000, 109.000000,20.000000, 0.012836, 0.002778, 0.000481, 0.032217, -0.003025, -0.000435, -0.000066, -0.003526, -0.051814,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.636630, 2.000000, 15.146491, 34.330761, 3.660917,0.000000, 0.000000, 0.235354
0.049000, 0.019399, 0.016128, 0.020498, 0.022177, 0.049000, 1.410239, 0.000000, -1.084088, -0.108409,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499996, 0.385361, 0.500000, 0.394644,-0.031107, 0.705883, 1.000000, 0.147208, 0.043142, 0.073982, 0.230601, 72.000000, 465.000000, 109.000000,19.000000, 0.013149, 0.002974, 0.000472, 0.032846, -0.001959, -0.000455, 0.000056, -0.002358, -0.054204,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.641026, 2.000000, 15.148492, 34.332760, 3.662917,0.000000, 0.000000, 0.235317
0.051000, 0.021301, 0.017574, 0.021958, 0.024130, 0.051000, 1.691303, 0.000000, -1.110862, -0.111086,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499995, 0.385809, 0.500000, 0.395722,0.065803, 1.070788, 1.000000, 0.147208, 0.043105, 0.073982, 0.225888, 72.000000, 466.000000, 109.000000,20.000000, 0.013371, 0.003174, 0.000453, 0.033377, -0.002201, -0.000473, 0.000023, -0.002651, -0.055543,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.638095, 2.000000, 15.150493, 34.334759, 3.664917,0.000000, 0.000000, 0.235277
0.053000, 0.022062, 0.018943, 0.023310, 0.025862, 0.053000, 3.939815, 0.000000, -1.155941, -0.115594,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499994, 0.386278, 0.500000, 0.396844,0.017946, 0.859023, 1.000000, 0.147208, 0.043031, 0.073982, 0.225888, 72.000000, 468.000000, 109.000000,20.000000, 0.013623, 0.003377, 0.000440, 0.033948, -0.004002, -0.000504, -0.000175, -0.004681, -0.057797,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.639561, 2.000000, 15.152493, 34.336758, 3.666917,0.000000, 0.000000, 0.235235
0.055000, 0.022823, 0.020312, 0.025061, 0.028059, 0.055000, 4.080346, 0.000000, -1.237630, -0.123763,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499993, 0.386773, 0.500000, 0.398011,-0.137587, 1.122234, 1.000000, 0.147208, 0.042994, 0.073982, 0.221494, 72.000000, 469.000000, 109.000000,21.000000, 0.013875, 0.003584, 0.000428, 0.034524, -0.004177, -0.000542, -0.000176, -0.004894, -0.061882,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.636630, 2.000000, 15.154494, 34.338757, 3.668916,0.000000, 0.000000, 0.235190
0.057000, 0.025485, 0.021758, 0.026342, 0.029741, 0.057000, 1.550771, 0.000000, -1.306479, -0.130648,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499992, 0.387293, 0.500000, 0.399222,-0.057428, 0.847059, 1.000000, 0.148055, 0.042958, 0.074224, 0.225888, 71.000000, 470.000000, 108.000000,20.000000, 0.014097, 0.003795, 0.000413, 0.035070, -0.002244, -0.000566, 0.000051, -0.002759, -0.065324,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.636630, 2.000000, 15.156495, 34.340755, 3.670916,0.000000, 0.000000, 0.235144
0.059000, 0.026627, 0.023165, 0.027773, 0.031393, 0.059000, 0.004919, 0.000000, -1.327789, -0.132779,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499991, 0.387855, 0.500000, 0.400478,-0.039482, 0.888934, 1.000000, 0.147208, 0.042885, 0.074224, 0.225888, 72.000000, 472.000000, 108.000000,20.000000, 0.014334, 0.004009, 0.000402, 0.035639, -0.001047, -0.000577, 0.000175, -0.001449, -0.066389,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.635165, 2.000000, 15.158496, 34.342754, 3.672916,0.000000, 0.000000, 0.235093
0.061000, 0.027768, 0.024420, 0.028779, 0.032848, 0.061000, 0.426515, 0.000000, -1.327789, -0.132779,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499990, 0.388451, 0.500000, 0.401778,-0.070588, 0.787239, 1.000000, 0.147208, 0.042812, 0.074224, 0.225888, 72.000000, 474.000000, 108.000000,20.000000, 0.014632, 0.004228, 0.000399, 0.036281, -0.001378, -0.000588, 0.000121, -0.001845, -0.066389,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.638095, 2.000000, 15.160497, 34.344753, 3.674916,0.000000, 0.000000, 0.235039
0.063000, 0.030050, 0.025980, 0.030499, 0.034901, 0.063000, 1.691303, 0.000000, -1.343361, -0.134336,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499988, 0.389076, 0.500000, 0.403122,-0.220140, 1.088734, 1.000000, 0.148055, 0.042740, 0.074224, 0.225888, 71.000000, 476.000000, 108.000000,20.000000, 0.014808, 0.004449, 0.000381, 0.036789, -0.002383, -0.000607, 0.000000, -0.002990, -0.067168,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.638095, 2.000000, 15.162498, 34.346752, 3.676916,0.000000, 0.000000, 0.234983
0.065000, 0.031571, 0.027654, 0.031790, 0.036332, 0.065000, 2.815559, 0.000000, -1.382977, -0.138298,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499987, 0.389748, 0.500000, 0.404511,0.028714, 0.878166, 1.000000, 0.147208, 0.042669, 0.074224, 0.225888, 72.000000, 478.000000, 108.000000,20.000000, 0.014939, 0.004673, 0.000360, 0.037251, -0.003298, -0.000635, -0.000099, -0.004031, -0.069149,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.638095, 2.000000, 15.164498, 34.348751, 3.678916,0.000000, 0.000000, 0.234923
0.067000, 0.033093, 0.029251, 0.033397, 0.038033, 0.067000, 1.691303, 0.000000, -1.436525, -0.143653,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499985, 0.390458, 0.500000, 0.405944,-0.203390, 1.210768, 1.000000, 0.147208, 0.042597, 0.074224, 0.225888, 72.000000, 480.000000, 108.000000,20.000000, 0.015100, 0.004899, 0.000345, 0.037751, -0.002457, -0.000659, 0.000003, -0.003112, -0.071826,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.636630, 2.000000, 15.166499, 34.350750, 3.680916,0.000000, 0.000000, 0.234859
0.069000, 0.035375, 0.030925, 0.035515, 0.040573, 0.069000, 2.253430, 0.000000, -1.470403, -0.147040,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499983, 0.391194, 0.500000, 0.407422,-0.143569, 1.439283, 1.000000, 0.147208, 0.042527, 0.074224, 0.225888, 72.000000, 482.000000, 108.000000,20.000000, 0.015230, 0.005127, 0.000327, 0.038220, -0.002925, -0.000683, -0.000049, -0.003657, -0.073520,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.633700, 2.000000, 15.168500, 34.352749, 3.682915,0.000000, 0.000000, 0.234793
0.071000, 0.035756, 0.032560, 0.037445, 0.042616, 0.071000, 4.080346, 0.000000, -1.525045, -0.152504,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499981, 0.391980, 0.500000, 0.408944,0.022732, 0.983450, 1.000000, 0.147208, 0.042456, 0.074468, 0.225888, 72.000000, 484.000000, 107.000000,20.000000, 0.015376, 0.005357, 0.000313, 0.038711, -0.004402, -0.000719, -0.000204, -0.005326, -0.076252,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.633700, 2.000000, 15.170501, 34.354748, 3.684915,0.000000, 0.000000, 0.234722
0.073000, 0.037658, 0.034158, 0.039278, 0.045141, 0.073000, 4.642474, 0.000000, -1.612198, -0.161220,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499979, 0.392787, 0.500000, 0.410511,-0.087338, 1.488336, 1.000000, 0.147208, 0.042351, 0.074468, 0.225888, 72.000000, 487.000000, 107.000000,20.000000, 0.015537, 0.005589, 0.000302, 0.039222, -0.004912, -0.000763, -0.000238, -0.005913, -0.080610,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.632235, 2.000000, 15.172502, 34.356747, 3.686915,0.000000, 0.000000, 0.234649
0.075000, 0.039940, 0.035794, 0.041324, 0.047391, 0.075000, 2.956090, 0.000000, -1.699351, -0.169935,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499977, 0.393632, 0.500000, 0.412122,0.116052, 1.253839, 1.000000, 0.147208, 0.042248, 0.074468, 0.225888, 72.000000, 490.000000, 107.000000,20.000000, 0.015683, 0.005824, 0.000290, 0.039719, -0.003656, -0.000799, -0.000078, -0.004533, -0.084968,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.632235, 2.000000, 15.174502, 34.358746, 3.688915,0.000000, 0.000000, 0.234573
0.077000, 0.040320, 0.037315, 0.043325, 0.050052, 0.077000, 1.269706, 0.000000, -1.751260, -0.175126,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499974, 0.394524, 0.500000, 0.413778,0.001196, 1.476372, 1.000000, 0.147208, 0.042145, 0.074468, 0.225888, 72.000000, 493.000000, 107.000000,20.000000, 0.015874, 0.006061, 0.000285, 0.040271, -0.002373, -0.000823, 0.000070, -0.003126, -0.087563,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.632235, 2.000000, 15.176503, 34.360744, 3.690915,0.000000, 0.000000, 0.234493
0.079000, 0.043363, 0.038875, 0.044780, 0.052383, 0.079000, -0.978805, 0.000000, -1.768199, -0.176820,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499971, 0.395424, 0.500000, 0.415478,-0.336192, 1.174876, 1.000000, 0.147208, 0.042042, 0.074716, 0.225888, 72.000000, 496.000000, 106.000000,20.000000, 0.016050, 0.006301, 0.000279, 0.040810, -0.000620, -0.000834, 0.000254, -0.001200, -0.088410,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.632235, 2.000000, 15.178504, 34.362743, 3.692915,0.000000, 0.000000, 0.234412
0.081000, 0.043744, 0.040510, 0.046452, 0.054500, 0.081000, -5.054234, 0.000000, -1.727491, -0.172749,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499968, 0.396392, 0.500000, 0.417222,-0.205783, 1.194018, 1.000000, 0.147208, 0.041941, 0.074716, 0.225888, 72.000000, 499.000000, 106.000000,20.000000, 0.016196, 0.006544, 0.000270, 0.041317, 0.002613, -0.000818, 0.000579, 0.002374, -0.086375,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.629304, 2.000000, 15.180505, 34.364742, 3.694915,0.000000, 0.000000, 0.234325
0.083000, 0.046026, 0.042070, 0.047577, 0.056155, 0.083000, -6.319021, 0.000000, -1.616569, -0.161657,90.000008, 90.000008, 0.000000, 0.000000, 0.000000, 0.000000, 0.499965, 0.397368, 0.500000, 0.419011,-0.226122, 1.083949, 1.000000, 0.147208, 0.041808, 0.074468, 0.221494, 72.000000, 503.000000, 107.000000,21.000000, 0.016372, 0.006789, 0.000265, 0.041862, 0.003693, -0.000786, 0.000638, 0.003546, -0.080828,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.629304, 2.000000, 15.182506, 34.366741, 3.696914,0.000000, 0.000000, 0.234237
